leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_Air_sp_covered,M_OGI_FollowUp_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00604_0000000010,ABRAND00604,1,0.1410526551741768,53.32,-115.31,repaired,365,10432.028692433838,,,,True,unknown,2023-05-07,0,,2024-05-06 00:00:00,natural,1.0,natural,2024-05-06 00:00:00,False,2024-05-06 00:00:00,0.0,1.0,,,0.14442413162705667,49.091827120802975,0.5527894925306226
ABRAND00527_0000000015,ABRAND00527,3,0.14102762434551405,54.18,-115.62,repaired,365,19373.81092208934,,,,True,unknown,2025-05-10,0,,2026-05-10 00:00:00,natural,1.0,natural,2026-05-10 00:00:00,False,2026-05-10 00:00:00,0.0,1.0,,,0.1453382084095064,49.23285474514849,0.5543775081631008
ABRAND00233_0000000012,ABRAND00233,3,0.14100006845286372,54.54,-118.55,repaired,365,17262.469180601965,,,,True,unknown,2024-11-18,0,,2025-11-18 00:00:00,natural,1.0,natural,2025-11-18 00:00:00,False,2025-11-18 00:00:00,0.0,1.0,,,0.14625228519195613,49.37385481360135,0.5559652135075167
ABRAND00514_0000000012,ABRAND00514,1,0.14042965665445117,54.13,-115.65,repaired,365,17920.62168871315,,,,True,unknown,2025-01-17,0,,2026-01-17 00:00:00,natural,1.0,natural,2026-01-17 00:00:00,False,2026-01-17 00:00:00,0.0,1.0,,,0.14716636197440586,49.5142844702558,0.5575464958347611
ABRAND00940_0000000008,ABRAND00940,3,0.13896841847329433,52.43,-114.17,repaired,365,19535.17969636271,,,,True,unknown,2025-06-16,0,,2026-06-16 00:00:00,natural,1.0,natural,2026-06-16 00:00:00,False,2026-06-16 00:00:00,0.0,1.0,,,0.1480804387568556,49.6532528887291,0.5591113241581519
ABRAND00759_0000000005,ABRAND00759,2,0.13868409409251314,52.56,-114.65,repaired,365,17637.954033961098,,,,True,unknown,2025-01-12,0,,2026-01-12 00:00:00,natural,1.0,natural,2026-01-12 00:00:00,False,2026-01-12 00:00:00,0.0,1.0,,,0.1489945155393053,49.79193698282161,0.560672950899133
ABRAND00238_0000000011,ABRAND00238,2,0.13837034290235567,54.31,-118.44,repaired,365,19498.92732925132,,,,True,unknown,2025-06-20,0,,2026-06-20 00:00:00,natural,1.0,natural,2026-06-20 00:00:00,False,2026-06-20 00:00:00,0.0,1.0,,,0.14990859232175502,49.930307325723966,0.5622310447025285
ABRAND00580_0000000004,ABRAND00580,1,0.1362230877837816,53.2,-115.42,repaired,365,7038.265521142201,,,,True,unknown,2022-08-22,0,,2023-08-22 00:00:00,natural,1.0,natural,2023-08-22 00:00:00,False,2023-08-22 00:00:00,0.0,1.0,,,0.15082266910420475,50.06653041350775,0.5637649597344879
ABRAND00643_0000000006,ABRAND00643,1,0.13604117844311692,52.88,-115.17,repaired,365,8439.341712954447,,,,True,unknown,2022-12-20,0,,2023-12-20 00:00:00,natural,1.0,natural,2023-12-20 00:00:00,False,2023-12-20 00:00:00,0.0,1.0,,,0.15173674588665448,50.202571591950864,0.5652968264097653
ABRAND00325_0000000003,ABRAND00325,2,0.13593277468109033,53.18,-116.28,repaired,365,8150.746662317666,,,,True,unknown,2022-11-26,0,,2023-11-26 00:00:00,natural,1.0,natural,2023-11-26 00:00:00,False,2023-11-26 00:00:00,0.0,1.0,,,0.1526508226691042,50.33850436663195,0.5668274724244131
ABRAND01038_0000000004,ABRAND01038,1,0.1357621954661497,53.72,-113.16,repaired,365,5395.732696606655,,,,True,unknown,2022-04-06,0,,2023-04-06 00:00:00,natural,1.0,natural,2023-04-06 00:00:00,False,2023-04-06 00:00:00,0.0,1.0,,,0.15356489945155394,50.4742665620981,0.5683561976631765
ABRAND00609_0000000002,ABRAND00609,5,0.1341642374105422,53.21,-115.29,repaired,365,7302.827770730633,,,,True,unknown,2022-09-23,0,,2023-09-23 00:00:00,natural,1.0,natural,2023-09-23 00:00:00,False,2023-09-23 00:00:00,0.0,1.0,,,0.15447897623400367,50.608430799508646,0.5698669293890792
ABRAND00124_0000000015,ABRAND00124,2,0.13239021861449865,54.83,-119.3,repaired,365,16219.814111599026,,,,True,unknown,2024-11-19,0,,2025-11-19 00:00:00,natural,1.0,natural,2025-11-19 00:00:00,False,2025-11-19 00:00:00,0.0,1.0,,,0.15539305301645337,50.74082101812314,0.5713576851025269
ABRAND00729_0000000001,ABRAND00729,1,0.13206724362244726,52.94,-114.81,repaired,365,2909.7055114897585,,,,True,unknown,2021-09-14,0,,2022-09-13 00:00:00,natural,1.0,natural,2022-09-13 00:00:00,False,2022-09-13 00:00:00,0.0,1.0,,,0.1563071297989031,50.87288826174559,0.5728448040154638
ABRAND00951_0000000013,ABRAND00951,1,0.13200864736430853,52.7,-114.14,repaired,365,15899.332702393103,,,,True,unknown,2024-10-26,0,,2025-10-26 00:00:00,natural,1.0,natural,2025-10-26 00:00:00,False,2025-10-26 00:00:00,0.0,1.0,,,0.15722120658135283,51.004896909109895,0.5743312631160101
ABRAND00706_0000000001,ABRAND00706,2,0.13151063125279197,52.3,-114.95,repaired,365,2420.2164490713817,,,,True,unknown,2021-08-03,0,,2022-08-02 00:00:00,natural,1.0,natural,2022-08-02 00:00:00,False,2022-08-02 00:00:00,0.0,1.0,,,0.15813528336380256,51.13640754036269,0.5758121143977056
ABRAND01038_0000000007,ABRAND01038,1,0.13127128455922485,53.72,-113.16,repaired,365,14063.880342537113,,,,True,unknown,2024-05-25,0,,2025-05-25 00:00:00,natural,1.0,natural,2025-05-25 00:00:00,False,2025-05-25 00:00:00,0.0,1.0,,,0.1590493601462523,51.267678824921916,0.5772902705599681
ABRAND00759_0000000001,ABRAND00759,3,0.13052374047952137,52.56,-114.65,repaired,365,4431.959712730244,,,,True,unknown,2022-01-29,0,,2023-01-29 00:00:00,natural,1.0,natural,2023-01-29 00:00:00,False,2023-01-29 00:00:00,0.0,1.0,,,0.15996343692870202,51.398202565401434,0.5787600091395757
ABRAND00238_0000000003,ABRAND00238,2,0.12841512031248262,54.31,-118.44,repaired,365,11616.534515563428,,,,True,unknown,2023-11-14,0,,2024-11-13 00:00:00,natural,1.0,natural,2024-11-13 00:00:00,False,2024-11-13 00:00:00,0.0,1.0,,,0.16087751371115175,51.526617685713916,0.580206003989515
